sim,rho,customer_no,servers,mean_waiting_time
0,0.5,50000,1,0.6243730462080462
0,0.5,50000,1,0.6088070517902385
0,0.5,50000,1,0.6274994439608055
0,0.5,50000,1,0.6110764329773609
0,0.5,50000,1,0.6088018276210687
0,0.5,50000,1,0.6324204236939946
0,0.5,50000,1,0.6266094263910685
0,0.5,50000,1,0.6197109958372703
0,0.5,50000,1,0.6339680584165162
0,0.5,50000,1,0.6150434129015904
0,0.5,50000,1,0.6278696703359311
0,0.5,50000,1,0.6255292441703604
0,0.5,50000,1,0.6062432094824061
0,0.5,50000,1,0.613182276515729
0,0.5,50000,1,0.628295758575774
0,0.5,50000,1,0.6457195566030683
0,0.5,50000,1,0.622094618556043
0,0.5,50000,1,0.6105081246499942
0,0.5,50000,1,0.62028906530893
0,0.5,50000,1,0.6073150928661545
0,0.5,50000,1,0.6298550736262801
0,0.5,50000,1,0.634924066802728
0,0.5,50000,1,0.6277833512425436
0,0.5,50000,1,0.6141041387898044
0,0.5,50000,1,0.6551634825791888
0,0.5,50000,1,0.6226890322338363
0,0.5,100000,1,0.6205891674884897
0,0.5,100000,1,0.6206417995611988
0,0.5,100000,1,0.6161715931379631
0,0.5,100000,1,0.6299336617032184
0,0.5,100000,1,0.6333134873414407
0,0.5,100000,1,0.6267482079055189
0,0.5,100000,1,0.6121747848120488
0,0.5,100000,1,0.6105720307517796
0,0.5,100000,1,0.6357945051489763
0,0.5,100000,1,0.6234441921788046
0,0.5,100000,1,0.6246561895561676
0,0.5,100000,1,0.6097003415611603
0,0.5,100000,1,0.6306379198960818
0,0.5,100000,1,0.632830936623897
0,0.5,100000,1,0.6284204598086214
0,0.5,100000,1,0.6202463131027973
0,0.5,100000,1,0.6289403791554857
0,0.5,100000,1,0.6225327929522623
0,0.5,100000,1,0.6119173559590666
0,0.5,100000,1,0.624682893058302
0,0.5,100000,1,0.6218848795105281
0,0.5,100000,1,0.6406925080697954
0,0.5,100000,1,0.635623983561654
0,0.5,100000,1,0.623649179880274
0,0.5,100000,1,0.6349623819183364
0,0.5,100000,1,0.618537132578756
0,0.5,100000,1,0.627306848416582
0,0.5,100000,1,0.6100147204229348
0,0.5,100000,1,0.6229860119938512
0,0.5,100000,1,0.6147008203477302
0,0.5,100000,1,0.6277939082786221
0,0.5,100000,1,0.6105141155750909
0,0.5,100000,1,0.6218918194387465
0,0.5,100000,1,0.6236840099714415
0,0.5,100000,1,0.6225420876314497
0,0.5,100000,1,0.6203436208908646
0,0.5,100000,1,0.6142428207080204
0,0.5,100000,1,0.6275300116938063
0,0.5,100000,1,0.6203998740224195
0,0.5,100000,1,0.6330369668703455
0,0.5,100000,1,0.6309939560667456
0,0.5,100000,1,0.6348614485038667
0,0.5,100000,1,0.6273494632251763
0,0.5,100000,1,0.6292194287696279
0,0.5,100000,1,0.6247503194937583
0,0.5,100000,1,0.6349326855843882
0,0.5,100000,1,0.6305585058430174
0,0.5,100000,1,0.6247863036939931
0,0.5,100000,1,0.6154923426670053
0,0.5,100000,1,0.6260214775214243
0,0.5,250000,1,0.6187872244674917
0,0.5,250000,1,0.6231358780122946
0,0.5,250000,1,0.6246137734475667
0,0.5,250000,1,0.6258173441172836
0,0.5,250000,1,0.6296370041324041
0,0.5,250000,1,0.62690571231031
0,0.5,250000,1,0.633080323415172
0,0.5,250000,1,0.6209154987239717
0,0.5,250000,1,0.6279140587014422
0,0.5,250000,1,0.6320864371930317
0,0.5,250000,1,0.6239158806876608
0,0.5,250000,1,0.6248731675509214
0,0.5,250000,1,0.6246098085645021
0,0.5,250000,1,0.623973697751488
0,0.5,250000,1,0.622761536921283
0,0.5,250000,1,0.6262692379643547
0,0.5,250000,1,0.6287840875920526
0,0.5,250000,1,0.6190483271596621
0,0.5,250000,1,0.6215302420784938
0,0.5,250000,1,0.6340472245480547
0,0.5,250000,1,0.6222015459443132
0,0.5,250000,1,0.6163445716262197
0,0.5,250000,1,0.6246874155524113
0,0.5,250000,1,0.6198748764334147
0,0.5,250000,1,0.6170242297627964
0,0.5,250000,1,0.6234647125838416
0,0.5,250000,1,0.6262398149455078
0,0.5,250000,1,0.6350218757424375
0,0.5,250000,1,0.6184707820798493
0,0.5,250000,1,0.6343260565102745
0,0.5,250000,1,0.6229467928029158
0,0.5,250000,1,0.61915580623402
0,0.5,250000,1,0.6272029771623603
0,0.5,250000,1,0.6219830913989653
0,0.5,250000,1,0.6184973862136076
0,0.5,250000,1,0.6167918971109629
0,0.5,250000,1,0.6299654742928057
0,0.5,250000,1,0.6209847588032149
0,0.5,250000,1,0.6208755093704604
0,0.5,250000,1,0.6169772313543566
0,0.5,250000,1,0.6185934659792499
0,0.5,250000,1,0.6284468668314156
0,0.5,250000,1,0.6221599955255571
0,0.5,250000,1,0.6235445960577249
0,0.5,250000,1,0.62638247941031
0,0.5,250000,1,0.6186607736285346
0,0.5,250000,1,0.6295120109371202
0,0.5,250000,1,0.6340187937586672
0,0.5,250000,1,0.626539163034544
0,0.5,250000,1,0.6269186266154533
0,0.5,500000,1,0.6265904696830382
0,0.5,500000,1,0.6290247992935509
0,0.5,500000,1,0.6225347096300873
0,0.5,500000,1,0.6263485666869629
0,0.5,500000,1,0.6269448467718344
0,0.5,500000,1,0.6256140515131394
0,0.5,500000,1,0.6237304826415836
0,0.5,500000,1,0.6291258246045526
0,0.5,500000,1,0.6244301934662811
0,0.5,500000,1,0.6294231071493712
0,0.5,500000,1,0.6245866601360687
0,0.5,500000,1,0.6290425762860499
0,0.5,500000,1,0.6223404509473315
0,0.5,500000,1,0.6195906017254997
0,0.5,500000,1,0.6211869975257373
0,0.5,500000,1,0.6242862581963897
0,0.5,500000,1,0.6281968846997162
0,0.5,500000,1,0.6264548173910586
0,0.5,500000,1,0.6237293501174102
0,0.5,500000,1,0.6306581794349176
0,0.5,500000,1,0.6218371159080672
0,0.5,500000,1,0.6192208289958092
0,0.5,500000,1,0.6192130488126283
0,0.5,500000,1,0.6245715236668526
0,0.5,500000,1,0.626646626114339
0,0.5,500000,1,0.6280733190102675
0,0.5,500000,1,0.6280664453686902
0,0.5,500000,1,0.6237704252366987
0,0.5,500000,1,0.6259561495387856
0,0.5,500000,1,0.6280404744313656
0,0.5,500000,1,0.6223327423633949
0,0.5,500000,1,0.6290553125749956
0,0.5,500000,1,0.6274919763159374
0,0.5,500000,1,0.6246802508097682
0,0.5,500000,1,0.6270583709123212
0,0.5,500000,1,0.6251081086279452
0,0.5,500000,1,0.6279887441231771
0,0.5,500000,1,0.6306408816377331
0,0.5,500000,1,0.6278339568245604
0,0.5,500000,1,0.6232526054114556
0,0.5,500000,1,0.6281104920945835
0,0.5,500000,1,0.6261063948264302
0,0.5,500000,1,0.6210389475625676
0,0.5,500000,1,0.6281874707166568
0,0.5,500000,1,0.6262229749324374
0,0.5,500000,1,0.629564896694694
0,0.5,500000,1,0.6308229770388082
0,0.5,500000,1,0.6315771704256661
0,0.5,500000,1,0.6190382715164718
0,0.5,500000,1,0.6246960816023752
