sim,rho,customer_no,servers,mean_waiting_time
0,0.95,100,1,6.923368183300286
0,0.95,100,1,1.442705635883942
0,0.95,100,1,2.0840701597148676
0,0.95,100,1,10.48657196508462
0,0.95,100,1,3.17125581514597
0,0.95,100,1,2.8436123992364766
0,0.95,100,1,4.7277092427128125
0,0.95,100,1,3.1295221351945757
0,0.95,100,1,2.5982809083621925
0,0.95,100,1,4.075625007507689
0,0.95,100,1,1.550747800976691
0,0.95,100,1,1.7320723941683371
0,0.95,100,1,8.364153718034906
0,0.95,100,1,1.7331613614457857
0,0.95,100,1,3.472079099760858
0,0.95,100,1,2.064418012644487
0,0.95,100,1,3.468110918022312
0,0.95,100,1,3.1140877313868036
0,0.95,100,1,4.261956709692538
0,0.95,100,1,3.162428630110375
0,0.95,100,1,3.826108692904675
0,0.95,100,1,5.09923009185702
0,0.95,100,1,3.166741131969134
0,0.95,100,1,2.6178227019117255
0,0.95,100,1,12.585640509740166
0,0.95,100,1,3.7815676321000673
0,0.95,100,1,4.98965947845883
0,0.95,100,1,3.594832784592092
0,0.95,100,1,4.540216085861058
0,0.95,100,1,3.0227338499807828
0,0.95,100,1,6.39311250605134
0,0.95,100,1,6.677181245710422
0,0.95,100,1,2.8970841205515807
0,0.95,100,1,6.944955180877199
0,0.95,100,1,1.8496726238280854
0,0.95,100,1,4.07815318137359
0,0.95,100,1,11.514034870201677
0,0.95,100,1,8.710573706540057
0,0.95,100,1,3.517524125339702
0,0.95,100,1,7.145884757402581
0,0.95,100,1,7.6029048136530655
0,0.95,100,1,3.6636342171279876
0,0.95,100,1,3.6980028918481906
0,0.95,100,1,3.113519373463733
0,0.95,100,1,6.6826343029577435
0,0.95,100,1,1.856721822383134
0,0.95,100,1,4.630041418509641
0,0.95,100,1,2.9685437292553876
0,0.95,100,1,2.4710857956044907
0,0.95,100,1,2.828112741780041
0,0.95,500,1,8.327198775903026
0,0.95,500,1,6.154664240914089
0,0.95,500,1,10.874138923295424
0,0.95,500,1,3.119862982167835
0,0.95,500,1,3.0561235206511372
0,0.95,500,1,9.413941592786461
0,0.95,500,1,11.013806578223205
0,0.95,500,1,7.77332670596215
0,0.95,500,1,4.5000455392783705
0,0.95,500,1,7.905054966871324
0,0.95,500,1,17.345489535200365
0,0.95,500,1,5.259221562960616
0,0.95,500,1,6.710149271333397
0,0.95,500,1,23.609155488422214
0,0.95,500,1,6.317179606028305
0,0.95,500,1,4.088407651608485
0,0.95,500,1,3.369853078239583
0,0.95,500,1,4.645227137821924
0,0.95,500,1,4.74969040738406
0,0.95,500,1,3.5188787838266578
0,0.95,500,1,5.2531104002084374
0,0.95,500,1,12.660018892026706
0,0.95,500,1,9.206615380825665
0,0.95,500,1,7.079739575244907
0,0.95,500,1,7.68175251244854
0,0.95,500,1,8.718398848486384
0,0.95,500,1,18.472797054931373
0,0.95,500,1,10.21643518183548
0,0.95,500,1,16.802910735577825
0,0.95,500,1,4.614324590019258
0,0.95,500,1,4.6886649281851485
0,0.95,500,1,7.729279729451733
0,0.95,500,1,7.53878398340904
0,0.95,500,1,3.5858663572340173
0,0.95,500,1,15.943017778532553
0,0.95,500,1,5.015346715107013
0,0.95,500,1,11.006712069199267
0,0.95,500,1,11.892651463938787
0,0.95,500,1,19.293937832284644
0,0.95,500,1,6.821069659669962
0,0.95,500,1,10.74034378049648
0,0.95,500,1,7.249024174744116
0,0.95,500,1,4.480078114242766
0,0.95,500,1,12.425255320870397
0,0.95,500,1,4.357765802731391
