sim,rho,customer_no,servers,mean_waiting_time
0,0.9,5000,1,47.509004043577825
0,0.9,5000,1,12.531993041496
0,0.9,5000,1,26.93440030908
0,0.9,5000,1,27.749548046407483
0,0.9,5000,1,11.081385334387674
0,0.9,5000,1,16.84133252240583
0,0.9,5000,1,16.19831127075324
0,0.9,5000,1,18.59554319577415
0,0.9,10000,1,20.308644636012
0,0.9,10000,1,14.214956427604202
0,0.9,10000,1,31.49636957779453
0,0.9,10000,1,16.276290382404618
0,0.9,10000,1,32.827104691211446
0,0.9,10000,1,11.533122944127742
0,0.9,10000,1,21.965245432883894
0,0.9,10000,1,23.07756026230825
0,0.9,10000,1,23.22894915695249
0,0.9,10000,1,14.93337214659133
0,0.9,10000,1,22.636856375935132
0,0.9,10000,1,23.187333024755638
0,0.9,10000,1,14.656033138089862
0,0.9,10000,1,14.6849894169908
0,0.9,10000,1,24.476008566678235
0,0.9,10000,1,29.64824823742779
0,0.9,10000,1,21.43152592146257
0,0.9,10000,1,29.43520215830867
0,0.9,10000,1,22.52894520416609
0,0.9,10000,1,39.3380762892755
0,0.9,10000,1,32.73467273624884
0,0.9,10000,1,24.310503500859724
0,0.9,10000,1,19.551174760741237
0,0.9,10000,1,21.845825363172167
0,0.9,10000,1,32.62537957703636
0,0.9,10000,1,17.978727092520366
0,0.9,10000,1,38.14938564924429
0,0.9,10000,1,45.12893314913289
0,0.9,10000,1,17.915502122406608
0,0.9,10000,1,25.695677772899472
0,0.9,10000,1,16.546948501955825
0,0.9,10000,1,13.513410939133133
0,0.9,10000,1,20.20881649532067
0,0.9,10000,1,16.6533587186701
0,0.9,10000,1,18.395751423104358
0,0.9,10000,1,24.04956470207242
0,0.9,10000,1,24.802113516765374
0,0.9,10000,1,21.56400023272948
0,0.9,10000,1,13.063113969505112
0,0.9,10000,1,31.487042702488246
0,0.9,10000,1,27.768352960145346
0,0.9,10000,1,22.338929538290007
0,0.9,10000,1,21.8174009434825
0,0.9,10000,1,19.123339231110883
0,0.9,10000,1,20.697714471688286
0,0.9,10000,1,20.308571597624432
0,0.9,10000,1,14.749347162695177
0,0.9,10000,1,14.660988770331949
0,0.9,10000,1,21.44174277981782
0,0.9,10000,1,26.706526045974915
0,0.9,50000,1,24.06774440118786
0,0.9,50000,1,18.140069513316135
0,0.9,50000,1,21.632550356494953
0,0.9,50000,1,23.163502042675297
0,0.9,50000,1,20.834177710926713
0,0.9,50000,1,22.536496088922135
0,0.9,50000,1,24.947376141160923
0,0.9,50000,1,25.853779331296856
0,0.9,50000,1,26.97545326375103
