sim,rho,customer_no,servers,mean_waiting_time
0,0.95,100,1,5.467675969361202
0,0.95,100,1,12.30598537423492
0,0.95,100,1,2.8878028822113815
0,0.95,100,1,8.949181315500862
0,0.95,100,1,9.24768928715155
0,0.95,100,1,8.014412388959403
0,0.95,100,1,8.984732982923278
0,0.95,100,1,2.1979093639726828
0,0.95,100,1,2.9704132539161803
0,0.95,100,1,2.787856540090562
0,0.95,100,1,8.955315733692437
0,0.95,100,1,7.931412696620185
0,0.95,100,1,36.318290009838336
0,0.95,100,1,1.857150145907483
0,0.95,100,1,4.462649566066023
0,0.95,100,1,10.854130850010034
0,0.95,100,1,17.049792646699224
0,0.95,100,1,12.097174022700742
0,0.95,100,1,6.682373673646571
0,0.95,100,1,2.443115619003127
0,0.95,100,1,5.860741954394684
0,0.95,100,1,8.534777521128893
0,0.95,100,1,6.227295593412906
0,0.95,100,1,9.950263535198387
0,0.95,100,1,2.5029978212354487
0,0.95,100,1,4.01207259844411
0,0.95,100,1,25.09878675965466
0,0.95,100,1,2.763193287552883
0,0.95,100,1,38.82542782900795
0,0.95,100,1,15.640643619254766
0,0.95,100,1,14.483372150647064
0,0.95,100,1,11.15824463486006
0,0.95,100,1,6.3075402346415865
0,0.95,100,1,8.421175566987836
0,0.95,100,1,5.315548742262772
0,0.95,100,1,4.0190631840360584
0,0.95,100,1,3.275229928845432
0,0.95,100,1,29.07138551490384
0,0.95,100,1,7.746009645252198
0,0.95,100,1,10.801470253758605
0,0.95,100,1,8.71405010867676
0,0.95,100,1,9.242930897178027
0,0.95,100,1,3.828712369116141
0,0.95,100,1,10.888707791209269
0,0.95,100,1,4.954685836868185
0,0.95,100,1,3.1873837701814898
0,0.95,100,1,5.119650581553901
0,0.95,100,1,11.399787550717319
0,0.95,100,1,6.737183506218583
0,0.95,100,1,15.048919414185335
0,0.95,500,1,17.586579848070993
0,0.95,500,1,17.33240484438829
0,0.95,500,1,30.201934582879833
0,0.95,500,1,11.437583205928963
0,0.95,500,1,23.951803714191666
0,0.95,500,1,15.678670936599957
0,0.95,500,1,11.647092267189757
0,0.95,500,1,10.970229766484037
0,0.95,500,1,13.739093081756389
0,0.95,500,1,27.48777558041371
0,0.95,500,1,31.027946523805923
0,0.95,500,1,9.895769140254785
0,0.95,500,1,15.826685113575262
0,0.95,500,1,10.31168826840784
0,0.95,500,1,13.321766609701276
0,0.95,500,1,47.75186394575391
0,0.95,500,1,18.1276704500858
0,0.95,500,1,37.83355825639785
0,0.95,500,1,23.5787651399401
0,0.95,500,1,9.34861679657743
0,0.95,500,1,13.478186803160526
0,0.95,500,1,23.00518961803214
0,0.95,500,1,7.375289336460865
0,0.95,500,1,26.20247829787102
0,0.95,500,1,8.726985831949744
0,0.95,500,1,40.34320121916346
0,0.95,500,1,7.664355633073993
0,0.95,500,1,11.703040047387873
0,0.95,500,1,22.026009159921976
0,0.95,500,1,44.56738559438555
0,0.95,500,1,16.51626954829434
0,0.95,500,1,11.356680429627023
0,0.95,500,1,8.354259906974455
0,0.95,500,1,5.157293651138621
0,0.95,500,1,33.000834651715536
0,0.95,500,1,31.096834939855885
0,0.95,500,1,16.59148371292989
0,0.95,500,1,12.48915532240946
0,0.95,500,1,10.318144327122067
0,0.95,500,1,7.863924747332647
0,0.95,500,1,8.753922089402097
0,0.95,500,1,47.79581939340273
0,0.95,500,1,16.560450560189153
0,0.95,500,1,7.6742836130454615
0,0.95,500,1,13.131524890417571
0,0.95,500,1,8.401733679757045
0,0.95,500,1,21.13883126134183
0,0.95,500,1,38.65645428981033
0,0.95,500,1,28.13951085692178
0,0.95,500,1,18.923311809225225
0,0.95,1000,1,27.814223128777762
0,0.95,1000,1,21.304072316123403
0,0.95,1000,1,66.56289803856328
0,0.95,1000,1,21.79806749263828
0,0.95,1000,1,29.23329752106195
0,0.95,1000,1,34.1497993440579
0,0.95,1000,1,18.31383609001031
0,0.95,1000,1,28.251251503270655
0,0.95,1000,1,15.494339024955345
0,0.95,1000,1,39.8188650946647
0,0.95,1000,1,32.95898534442163
0,0.95,1000,1,62.5761392342396
0,0.95,1000,1,36.19101427917825
0,0.95,1000,1,16.413540991945982
0,0.95,1000,1,9.229501084878938
0,0.95,1000,1,18.850680638454243
0,0.95,1000,1,15.073096031650772
0,0.95,1000,1,89.77963333457701
0,0.95,1000,1,25.134075826992454
0,0.95,1000,1,24.69154635362565
0,0.95,1000,1,14.38397039742362
0,0.95,1000,1,25.00218410971145
0,0.95,1000,1,29.124012483750846
0,0.95,1000,1,22.77888164418632
0,0.95,1000,1,37.26896922651341
0,0.95,1000,1,7.95712485966936
0,0.95,1000,1,34.28930179548091
0,0.95,1000,1,14.627368941072906
0,0.95,1000,1,132.04683516805653
0,0.95,1000,1,15.914234264714068
0,0.95,1000,1,20.844125757872764
0,0.95,1000,1,22.833544488087753
0,0.95,1000,1,23.111432737937225
0,0.95,1000,1,19.083714181478005
0,0.95,1000,1,17.968096681499762
0,0.95,1000,1,17.350311740247086
0,0.95,1000,1,13.488884174204683
0,0.95,1000,1,41.75769751456841
0,0.95,1000,1,10.512576940055638
0,0.95,1000,1,14.349756788455972
0,0.95,1000,1,9.077797133888447
0,0.95,1000,1,42.34312279003093
0,0.95,1000,1,17.339224219601505
0,0.95,1000,1,43.66862574196335
0,0.95,1000,1,9.624820923424119
0,0.95,1000,1,24.177990895831368
0,0.95,1000,1,12.983634320952419
0,0.95,1000,1,29.79238170835281
0,0.95,1000,1,82.70536250824075
0,0.95,1000,1,16.132317962999373
0,0.95,5000,1,22.022157617652102
0,0.95,5000,1,51.01173232554472
0,0.95,5000,1,36.569498078007506
0,0.95,5000,1,63.68350229527901
0,0.95,5000,1,28.273801938749745
0,0.95,5000,1,81.4095543580727
0,0.95,5000,1,18.619344925836295
0,0.95,5000,1,17.5751886834473
0,0.95,5000,1,47.90137113051149
0,0.95,5000,1,37.665709888129776
0,0.95,5000,1,244.80782417848897
0,0.95,5000,1,24.857941264980845
0,0.95,5000,1,27.607733953284413
0,0.95,5000,1,30.111143298766027
0,0.95,5000,1,20.447251254135505
0,0.95,5000,1,28.129770197885687
0,0.95,5000,1,45.47073134329213
0,0.95,5000,1,82.82947747334192
0,0.95,5000,1,36.24089543899384
0,0.95,5000,1,58.69289184075554
0,0.95,5000,1,22.6830319711452
0,0.95,5000,1,28.923223088065576
0,0.95,5000,1,37.3772438452324
0,0.95,5000,1,44.49602230210711
0,0.95,5000,1,20.745930705845424
