sim,rho,customer_no,servers,mean_waiting_time
0,0.8,100,1,4.673885698884202
0,0.8,100,1,23.15894776227003
0,0.8,100,1,7.315722477144329
0,0.8,100,1,4.6370664659355985
0,0.8,100,1,5.183062513838898
0,0.8,100,1,12.362424091246764
0,0.8,100,1,3.2038317817320303
0,0.8,100,1,4.617951836813547
0,0.8,100,1,9.426313691460257
0,0.8,100,1,9.433311800641361
0,0.8,100,1,1.9817408498273226
0,0.8,100,1,17.287622751434625
0,0.8,100,1,1.0794380135541184
0,0.8,100,1,4.298878622891835
0,0.8,100,1,5.9175589451294
0,0.8,100,1,6.729194757416253
0,0.8,100,1,5.311214725694852
0,0.8,100,1,3.017860924957935
0,0.8,100,1,7.272708753137725
0,0.8,100,1,1.645246309316958
0,0.8,100,1,5.140880459302945
0,0.8,100,1,14.521434562494397
0,0.8,100,1,3.6447363169115397
0,0.8,100,1,6.967377923557239
0,0.8,100,1,1.0191942236823135
0,0.8,100,1,3.0597126707432833
0,0.8,100,1,5.880792928333433
0,0.8,100,1,3.155141743796197
0,0.8,100,1,2.4986212570671156
0,0.8,100,1,0.5478831764927129
0,0.8,100,1,8.985719226073579
0,0.8,100,1,2.0742934274295033
0,0.8,100,1,5.187634336861315
0,0.8,100,1,8.465135264170408
0,0.8,100,1,7.899595439506311
0,0.8,100,1,12.925122877685949
0,0.8,100,1,16.92528425942314
0,0.8,100,1,8.903436817444454
0,0.8,100,1,1.2904295988371817
0,0.8,100,1,4.387809329864424
0,0.8,100,1,31.628145886327903
0,0.8,100,1,1.7242335888668279
0,0.8,100,1,9.419058525169847
0,0.8,100,1,33.4588034423588
0,0.8,100,1,2.8530734955882275
0,0.8,100,1,6.837577861769256
0,0.8,100,1,1.77972750615056
0,0.8,100,1,6.821276425221686
0,0.8,100,1,4.870208248976036
0,0.8,100,1,4.869618462274186
0,0.8,500,1,7.220648190347149
0,0.8,500,1,8.649483651610186
0,0.8,500,1,19.16700831083153
0,0.8,500,1,3.8431997761629124
0,0.8,500,1,10.430142525622262
0,0.8,500,1,21.864717809833934
0,0.8,500,1,7.96550028972642
0,0.8,500,1,5.772200823013665
0,0.8,500,1,6.167654059842641
0,0.8,500,1,6.8187905973463385
0,0.8,500,1,15.959040789255301
0,0.8,500,1,6.775389426316354
0,0.8,500,1,12.032779645850043
0,0.8,500,1,5.242507088214104
0,0.8,500,1,4.813357797886605
0,0.8,500,1,16.40579364790774
0,0.8,500,1,25.895464874256984
0,0.8,500,1,6.27438339204415
0,0.8,500,1,7.685168492202278
0,0.8,500,1,9.140096886217732
0,0.8,500,1,7.452643740219102
0,0.8,500,1,2.763225612075647
0,0.8,500,1,17.308003255080635
0,0.8,500,1,4.570603106467033
0,0.8,500,1,10.48237238273648
0,0.8,500,1,8.103526151510337
0,0.8,500,1,12.60670478479873
0,0.8,500,1,6.19488522878521
0,0.8,500,1,14.308887226256346
0,0.8,500,1,6.361135407625952
0,0.8,500,1,8.077563325307656
0,0.8,500,1,4.209687869908349
0,0.8,500,1,7.365145259009002
