sim,rho,customer_no,servers,mean_waiting_time
0,0.8,100,1,1.9911004441276112
0,0.8,100,1,5.12730749961256
0,0.8,100,1,3.8759467472824234
0,0.8,100,1,3.8284416087494786
0,0.8,100,1,2.324891468499355
0,0.8,100,1,2.2753838386815555
0,0.8,100,1,6.265003423409004
0,0.8,100,1,1.187384586842212
0,0.8,100,1,2.8388190649125224
0,0.8,100,1,1.4973596661736648
0,0.8,100,1,4.1877693748266465
0,0.8,100,1,2.994474841897447
0,0.8,100,1,3.868789618789296
0,0.8,100,1,6.866767095303062
0,0.8,100,1,3.3664598075824417
0,0.8,100,1,3.445070914273408
0,0.8,100,1,3.974888845364028
0,0.8,100,1,2.36684905004001
0,0.8,100,1,4.561175936548593
0,0.8,100,1,4.17205741456769
0,0.8,100,1,5.124113693668112
0,0.8,100,1,5.839074323383767
0,0.8,100,1,1.3234376796780296
0,0.8,100,1,3.365440755537484
0,0.8,100,1,4.211739634600698
0,0.8,100,1,2.7445522586406397
0,0.8,100,1,3.5312005227671426
0,0.8,100,1,4.610326275554923
0,0.8,100,1,2.318888499706339
0,0.8,100,1,1.4308875613584888
0,0.8,100,1,2.5589268200563873
0,0.8,100,1,4.3326783425215645
0,0.8,100,1,1.117054948290869
0,0.8,100,1,5.467578270923649
0,0.8,100,1,2.8736242713628757
0,0.8,100,1,3.8669688716841573
0,0.8,100,1,2.823876662698563
0,0.8,100,1,1.4930569751015559
0,0.8,100,1,2.4983805463545625
0,0.8,100,1,1.9040385497449717
0,0.8,100,1,3.39482486638851
0,0.8,100,1,2.8974672476954506
0,0.8,100,1,8.308132049812675
0,0.8,100,1,15.453872021381379
0,0.8,100,1,3.3768073928939657
0,0.8,100,1,1.4286226460921359
0,0.8,100,1,3.347127064045903
0,0.8,100,1,1.8506123046569614
0,0.8,100,1,2.3153634502967044
0,0.8,100,1,9.084706229131562
0,0.8,500,1,4.67108799407693
0,0.8,500,1,14.51519487986864
0,0.8,500,1,4.171139160779801
0,0.8,500,1,3.108364753975008
0,0.8,500,1,4.993567852428134
0,0.8,500,1,2.8418211044152533
0,0.8,500,1,3.1328776952094914
0,0.8,500,1,2.9609972034829264
0,0.8,500,1,4.544761616952326
0,0.8,500,1,6.852460602876582
0,0.8,500,1,7.807504597650481
0,0.8,500,1,3.9521968608526823
0,0.8,500,1,9.250071440423675
0,0.8,500,1,4.793816539838542
0,0.8,500,1,2.970967727494747
0,0.8,500,1,3.55429619078688
0,0.8,500,1,6.175905033380361
0,0.8,500,1,4.526974697240572
0,0.8,500,1,2.9077063517622577
0,0.8,500,1,5.439883460180405
0,0.8,500,1,3.5969703568430984
0,0.8,500,1,2.7247603543439314
0,0.8,500,1,8.732864335872423
0,0.8,500,1,2.9270271130874614
0,0.8,500,1,4.258506469429892
0,0.8,500,1,6.418970231430714
0,0.8,500,1,4.746914146494924
0,0.8,500,1,5.827576943954528
0,0.8,500,1,10.183172938147905
0,0.8,500,1,5.116452941452291
0,0.8,500,1,3.870115705132198
0,0.8,500,1,4.501882173008302
0,0.8,500,1,5.8914651269420775
0,0.8,500,1,2.523025460340931
0,0.8,500,1,3.9800126088106555
0,0.8,500,1,2.264325144463189
0,0.8,500,1,4.6084924412390285
0,0.8,500,1,4.0673428383950005
0,0.8,500,1,4.802775744261211
0,0.8,500,1,4.814555639454811
0,0.8,500,1,4.280688613636967
0,0.8,500,1,6.009082174258907
0,0.8,500,1,4.429573231953478
0,0.8,500,1,2.9606053014924636
0,0.8,500,1,4.03391968302433
0,0.8,500,1,4.893122593128564
0,0.8,500,1,3.354430005950278
0,0.8,500,1,4.560492607423634
0,0.8,500,1,4.180685111173239
0,0.8,500,1,2.871857185897139
0,0.8,1000,1,2.931225162976568
0,0.8,1000,1,4.619672193320499
0,0.8,1000,1,4.720298595495357
0,0.8,1000,1,3.4179185439095434
0,0.8,1000,1,4.038833980415887
0,0.8,1000,1,3.5616719038619826
0,0.8,1000,1,3.084723758559001
0,0.8,1000,1,6.378958411610587
0,0.8,1000,1,3.670884219241313
0,0.8,1000,1,4.201518212870098
0,0.8,1000,1,4.217688384519519
0,0.8,1000,1,6.12265257298271
0,0.8,1000,1,3.728077597507532
0,0.8,1000,1,5.473703706156167
0,0.8,1000,1,2.850139553939708
0,0.8,1000,1,6.63215718094538
0,0.8,1000,1,3.890473139594028
0,0.8,1000,1,6.286217498235841
0,0.8,1000,1,5.059727009226652
0,0.8,1000,1,5.877624211810173
0,0.8,1000,1,5.690249071734317
0,0.8,1000,1,3.168622423541575
0,0.8,1000,1,6.500417340421998
0,0.8,1000,1,3.54178133211984
0,0.8,1000,1,9.757320989902468
0,0.8,1000,1,7.9812761126222975
0,0.8,1000,1,3.4691542365854353
0,0.8,1000,1,6.47587794325231
0,0.8,1000,1,5.841510219229573
