sim,rho,customer_no,servers,mean_waiting_time
0,0.5,250000,1,1.2527800632714032
0,0.5,250000,1,1.2539044255528464
0,0.5,250000,1,1.2352272223285221
0,0.5,250000,1,1.2333488339721106
0,0.5,250000,1,1.2553631415015645
0,0.5,250000,1,1.2572989876804812
0,0.5,250000,1,1.2656890816432633
0,0.5,250000,1,1.2463231584362122
0,0.5,250000,1,1.2528077399241102
0,0.5,250000,1,1.2601978971318715
0,0.5,250000,1,1.2458910318978276
0,0.5,250000,1,1.2669466414131438
0,0.5,250000,1,1.2417034223246965
0,0.5,250000,1,1.2520728610738954
0,0.5,250000,1,1.2519022449838606
0,0.5,250000,1,1.247657235279867
0,0.5,250000,1,1.2537167590458502
0,0.5,250000,1,1.2231723796187441
0,0.5,250000,1,1.2372101878729886
0,0.5,250000,1,1.227767333845479
0,0.5,250000,1,1.2313872910971198
0,0.5,250000,1,1.2523536750090627
0,0.5,250000,1,1.262795065101107
0,0.5,250000,1,1.236172907635921
0,0.5,250000,1,1.2801480806129655
0,0.5,250000,1,1.2529250274887433
0,0.5,250000,1,1.2619666476531615
0,0.5,250000,1,1.246314178606823
0,0.5,250000,1,1.2622350423462774
0,0.5,250000,1,1.2532398485706198
0,0.5,250000,1,1.241549650193963
0,0.5,250000,1,1.249978873839829
0,0.5,250000,1,1.2522494277643765
0,0.5,250000,1,1.2195468683316488
0,0.5,250000,1,1.244498504288274
0,0.5,250000,1,1.2514223364876111
0,0.5,250000,1,1.2632650507937986
0,0.5,250000,1,1.27713117293116
0,0.5,250000,1,1.2658484997422732
0,0.5,250000,1,1.2336142474825842
0,0.5,250000,1,1.2347806739935703
0,0.5,250000,1,1.251707678905875
0,0.5,250000,1,1.2431097167486869
0,0.5,250000,1,1.238629804700479
0,0.5,250000,1,1.2587882413580562
0,0.5,250000,1,1.2354366222913593
0,0.5,250000,1,1.2327035502200396
0,0.5,250000,1,1.2488889948657247
0,0.5,250000,1,1.227451707348021
0,0.5,250000,1,1.2287618870380326
